"State.Name","Year","Deaths","State_ID","LogDeaths","ExistingPolicy","Law","LawDateforMap","LawDate","LawDateMonth","MedicaidPolicyDate","MedicaidPolicy","MedicaidPolicyDateMonth","AnyPolicyDateforMap","AnyPolicyDate","ExistingPDMP","PhysicianDensity2009","PhysicianDensity2019","PhysicianDensity","Pop2010","Pop2020","Pop2022","AgeAdjDeathRate","AvgTemp","LogAvgTemp","PoliticalLeaning","OpioidPrescribingRate"
"Kentucky",2016,454,18,6.12029741895095,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Kentucky",2017,556,18,6.32256523992728,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Kentucky",2018,395,18,5.98141421125448,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Kentucky",2019,442,18,6.09356977004514,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Kentucky",2020,735,18,6.60123011872888,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Kentucky",2021,752,18,6.62406522779989,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Kentucky",2022,747,18,6.61740297797448,1,1,2017,2017,201706,0,0,0,2017,2017,1,23.1,25.4,24.25,4339367,4505893,4512310,947.2,57.2555555555556,4.04752467799796,"Republican",3.418
"Louisiana",2015,95,19,4.56434819146784,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2016,135,19,4.91265488573605,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2017,184,19,5.22035582507832,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2018,192,19,5.26269018890489,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2019,279,19,5.63478960316925,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2020,515,19,6.24610676548156,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2021,608,19,6.4118182677099,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Louisiana",2022,607,19,6.41017488196617,0,1,2017,2018,201708,2018,1,201707,2017,2018,1,25.3,29.2,27.25,4533372,4657749,4590241,905.1,68.1777777777778,4.22211867271683,"Republican",3.994
"Maine",2015,92,20,4.53259949315326,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2016,135,20,4.91265488573605,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2017,144,20,4.97673374242057,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2018,135,20,4.91265488573605,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2019,132,20,4.89034912822175,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2020,201,20,5.30826769740121,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2021,236,20,5.46806014113513,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maine",2022,310,20,5.73979291217923,0,1,2017,2017,201701,2018,1,201709,2017,2017,0,31.5,34.5,33,1328361,1362341,1385340,764,42.7666666666667,3.75575898295348,"Democrat",3.92
"Maryland",2015,372,21,5.92157841964382,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2016,649,21,6.47697236288968,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2017,763,21,6.63856778916652,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2018,829,21,6.72142570079064,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2019,835,21,6.7286286130847,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2020,882,21,6.78332520060396,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2021,860,21,6.75809450442773,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Maryland",2022,834,21,6.72743172485086,0,1,2017,2017,201705,2019,1,201807,2017,2017,0,39.9,41,40.45,5773552,6177213,6164660,736.7,56.4666666666667,4.03365049354984,"Democrat",4.579
"Massachusetts",2015,708,22,6.56385552653213,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2016,900,22,6.80350525760834,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2017,852,22,6.74875954749168,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2018,937,22,6.84374994900622,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2019,877,22,6.77764659363512,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2020,1092,22,6.99668148817654,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2021,1075,22,6.98100574072173,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Massachusetts",2022,1147,22,7.04577657687951,1,1,2016,2016,201603,2016,1,201603,2016,2016,1,43.3,47.9,45.6,6547629,7029949,6981974,686.4,49.9666666666667,3.91135611644044,"Democrat",2.954
"Michigan",2015,443,23,6.09582456243222,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2016,693,23,6.5424719605068,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2017,805,23,6.69208374250663,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2018,822,23,6.71295620067707,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2019,796,23,6.68085467879022,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2020,912,23,6.81673588059497,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2021,1068,23,6.97447891102505,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Michigan",2022,964,23,6.87212810133899,0,1,2018,2019,201807,0,0,0,2018,2019,0,28.8,33.3,31.05,9883640,10077325,10034113,808.2,46.0222222222222,3.82912437162526,"Swing State",5.056
"Minnesota",2015,78,24,4.36944785246702,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2016,108,24,4.69134788222914,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2017,102,24,4.63472898822964,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2018,79,24,4.38202663467388,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2019,109,24,4.70048036579242,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2020,186,24,5.23110861685459,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2021,320,24,5.77144112313002,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Minnesota",2022,344,24,5.84354441703136,0,1,2017,2017,201707,0,0,0,2017,2017,1,28.9,32.5,30.7,5303925,5706504,5717184,669.8,42.3444444444444,3.7458372305436,"Swing State",3.664
"Mississippi",2015,31,25,3.46573590279973,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2016,33,25,3.52636052461616,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2017,61,25,4.12713438504509,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2018,58,25,4.07753744390572,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2019,103,25,4.64439089914137,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2020,165,25,5.11198778835654,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2021,231,25,5.44673737166631,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Mississippi",2022,232,25,5.4510384535657,0,1,2018,2019,201810,2020,1,201908,2018,2019,1,18.2,20.6,19.4,2967297,2961288,2940057,985.6,65.4,4.18052225846315,"Republican",4.568
"Missouri",2015,219,26,5.39362754635236,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2016,300,26,5.70711026474888,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2017,380,26,5.9427993751267,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2018,458,26,6.12905021006055,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2019,394,26,5.97888576490112,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2020,480,26,6.17586727010576,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2021,541,26,6.29526600143965,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Missouri",2022,544,26,6.30078579466324,1,1,2018,2019,201808,0,0,0,2018,2019,0,26.1,29.8,27.95,5988927,6154920,6177957,837.6,56.1222222222222,4.02753185213779,"Republican",4.005
"Montana",2015,0,27,0,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2016,0,27,0,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2017,0,27,0,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2018,0,27,0,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2019,0,27,0,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2020,23,27,3.17805383034795,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2021,27,27,3.3322045101752,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Montana",2022,26,27,3.29583686600433,0,1,2019,2020,201910,0,0,0,2019,2020,0,22.9,26.2,24.55,989415,1084197,1122867,763.1,43.0222222222222,3.7617167780662,"Republican",8.853
"Nebraska",2015,10,28,2.39789527279837,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2016,0,28,0,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2017,0,28,0,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2018,0,28,0,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2019,0,28,0,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2020,13,28,2.63905732961526,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2021,20,28,3.04452243772342,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nebraska",2022,29,28,3.40119738166216,0,1,2018,2019,201807,2017,1,201610,2016,2017,0,25,27.2,26.1,1826341,1961489,1967923,737.7,50.0777777777778,3.91357735236038,"Republican",3.974
"Nevada",2015,83,29,4.43081679884331,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2016,69,29,4.24849524204936,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2017,82,29,4.4188406077966,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2018,100,29,4.61512051684126,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2019,97,29,4.58496747867057,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2020,163,29,5.0998664278242,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2021,151,29,5.02388052084628,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"Nevada",2022,226,29,5.4249500174814,0,1,2018,2018,201801,2017,1,201705,2017,2017,1,19.8,21.8,20.8,2700551,3104624,3177772,777.7,51.7111111111111,3.94567267353197,"Swing State",5.997
"New Hampshire",2015,130,30,4.87519732320115,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2016,129,30,4.86753445045558,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2017,113,30,4.7361984483945,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2018,123,30,4.82028156560504,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2019,137,30,4.92725368515721,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2020,112,30,4.72738781871234,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2021,103,30,4.64439089914137,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Hampshire",2022,139,30,4.9416424226093,0,1,2017,2017,201701,2016,1,201606,2016,2016,1,29.2,33.2,31.2,1316470,1377518,1395231,719.1,45.1222222222222,3.80937485735603,"Democrat",3.221
"New Jersey",2015,272,31,5.60947179518496,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2016,498,31,6.21260609575152,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2017,801,31,6.68710860786651,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2018,1268,31,7.14598446771439,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2019,1106,31,7.00940893270864,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2020,1083,31,6.98841318199959,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2021,1102,31,7.0057890192535,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Jersey",2022,1101,31,7.00488198971286,0,1,2017,2017,201705,0,0,0,2017,2017,1,32.5,34.6,33.55,8791894,9289031,9261699,700.3,54.7222222222222,4.00226988327592,"Democrat",3.243
"New Mexico",2015,93,32,4.54329478227,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2016,117,32,4.77068462446567,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2017,98,32,4.59511985013459,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2018,117,32,4.77068462446567,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2019,166,32,5.11799381241676,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2020,241,32,5.48893772615669,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2021,286,32,5.65948221575962,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New Mexico",2022,279,32,5.63478960316925,0,0,0,0,0,0,0,0,0,0,1,24.1,25.9,25,2059179,2117527,2113344,788.6,55.3555555555556,4.01377702549186,"Democrat",4.73
"New York",2015,744,33,6.61338421837956,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2016,1129,33,7.02997291170639,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2017,1375,33,7.22693601849329,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2018,1297,33,7.16857989726403,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2019,1331,33,7.19443685110033,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2020,1955,33,7.57865685059476,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2021,2320,33,7.74975340627444,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"New York",2022,2369,33,7.77064523412918,0,1,2016,2017,201607,0,0,0,2016,2017,1,37.3,39.9,38.6,19378102,20201230,19677151,659.1,46.8888888888889,3.84778073669979,"Democrat",2.132
"North Carolina",2015,424,34,6.05208916892442,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2016,599,34,6.39692965521615,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2017,821,34,6.71174039505618,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2018,843,34,6.73815249459596,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2019,845,34,6.74051935960622,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2020,1223,34,7.10987946307227,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2021,1530,34,7.33367639565768,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
"North Carolina",2022,1576,34,7.36327958696304,0,1,2018,2018,201801,2018,1,201708,2017,2018,1,25,27.5,26.25,9535483,10439414,10698973,793.8,60.6222222222222,4.10466152919303,"Swing State",4.499
